timestamp,ECG_I,ECG_II,ECG_III,AccX,AccY,AccZ,AccMag
17306.0,1.784847,1.787016,0.002169,0.4707,0.7845,10.2774,10.318040002829996
17316.0,1.774004,1.777257,0.003253,0.5099,0.7453,10.2774,10.316996697682907
17326.0,1.774004,1.771835,-0.002169,0.5099,0.7845,10.3558,10.397982107120592
17336.0,1.7881,1.795691,0.00759,0.5099,0.7845,10.3166,10.358941732628868
17346.0,1.777257,1.774004,-0.003253,0.5099,0.7453,10.3166,10.356046816232533
17356.0,1.791353,1.794607,0.003253,0.5099,0.7845,10.3558,10.397982107120592
17366.0,1.781594,1.782679,0.001084,0.5099,0.7453,10.395,10.43415042540599
17376.0,1.781594,1.783763,0.002169,0.4315,0.7845,10.3558,10.394432458773302
17386.0,1.795691,1.80545,0.009759,0.5099,0.7845,10.3558,10.397982107120592
17396.0,1.777257,1.787016,0.009759,0.4707,0.7845,10.3558,10.396133530308276
17406.0,1.79786,1.809787,0.011928,0.4707,0.7845,10.395,10.435182017578802
17416.0,1.785932,1.795691,0.009759,0.5099,0.7453,10.3166,10.356046816232533
17426.0,1.7881,1.794607,0.006506,0.4707,0.7845,10.3166,10.357086187726738
17436.0,1.802197,1.815209,0.013012,0.5099,0.7453,10.3166,10.356046816232533
17446.0,1.782679,1.796775,0.014097,0.5099,0.7453,10.3558,10.395098063029517
17456.0,1.800028,1.810872,0.010844,0.5099,0.7453,10.3166,10.356046816232533
17466.0,1.798944,1.809787,0.010844,0.5492,0.7845,10.3166,10.36095055726066
17476.0,1.794607,1.804366,0.009759,0.5492,0.7061,10.3166,10.355309430915137
17486.0,1.80545,1.827137,0.021687,0.5099,0.7453,10.3166,10.356046816232533
17496.0,1.794607,1.80545,0.010844,0.5099,0.7453,10.3166,10.356046816232533
17506.0,1.808703,1.8228,0.014097,0.4707,0.8238,10.2774,10.321102445475484
17516.0,1.804366,1.813041,0.008675,0.4707,0.7453,10.3558,10.39324897325182
17526.0,1.795691,1.809787,0.014097,0.4707,0.7453,10.3558,10.39324897325182
17536.0,1.833643,1.84774,0.014097,0.4707,0.7845,10.3166,10.357086187726738
17546.0,1.85533,1.893283,0.037952,0.5099,0.7845,10.3558,10.397982107120592
17556.0,1.899789,1.955091,0.055302,0.4707,0.7453,10.3166,10.354190752540731
17566.0,1.923645,1.981115,0.057471,0.5099,0.7845,10.3166,10.358941732628868
17576.0,1.908464,1.963766,0.055302,0.5099,0.7845,10.395,10.437023678233176
17586.0,1.89762,1.949669,0.052049,0.4707,0.7845,10.3166,10.357086187726738
17596.0,1.840149,1.866174,0.026025,0.5099,0.7845,10.3558,10.397982107120592
17606.0,1.809787,1.813041,0.003253,0.4707,0.7845,10.3558,10.396133530308276
17616.0,1.785932,1.792438,0.006506,0.5099,0.7453,10.3558,10.395098063029517
17626.0,1.783763,1.790269,0.006506,0.4707,0.7845,10.3558,10.396133530308276
17636.0,1.801113,1.809787,0.008675,0.5099,0.7845,10.3166,10.358941732628868
17646.0,1.7881,1.791353,0.003253,0.5099,0.8238,10.3558,10.401021011900706
17656.0,1.798944,1.809787,0.010844,0.5099,0.7845,10.3166,10.358941732628868
17666.0,1.79786,1.801113,0.003253,0.5099,0.7453,10.3166,10.356046816232533
17676.0,1.793522,1.795691,0.002169,0.5099,0.7845,10.3166,10.358941732628868
17686.0,1.798944,1.80545,0.006506,0.5099,0.8238,10.3166,10.361992086949304
17696.0,1.667737,1.67099,0.003253,0.4315,0.7845,10.3558,10.394432458773302
17706.0,1.736051,1.770751,0.034699,0.5099,0.7061,10.2774,10.314238991801577
17716.0,2.270638,2.408351,0.137713,0.5492,0.7453,10.3558,10.397099901895722
17726.0,2.702211,2.959203,0.256992,0.5099,0.7061,10.3558,10.392361082064076
17736.0,2.291241,2.473412,0.182172,0.5099,0.7845,10.3166,10.358941732628868
17746.0,1.727377,1.715449,-0.011928,0.5099,0.7453,10.3558,10.395098063029517
17756.0,1.631953,1.600507,-0.031446,0.5099,0.7453,10.3166,10.356046816232533
17766.0,1.743642,1.71328,-0.030362,0.5099,0.7453,10.3166,10.356046816232533
17776.0,1.752317,1.725208,-0.027109,0.4707,0.7453,10.3558,10.39324897325182
17786.0,1.753401,1.747979,-0.005422,0.5099,0.7845,10.3558,10.397982107120592
17796.0,1.745811,1.734967,-0.010844,0.5099,0.8238,10.3166,10.361992086949304
17806.0,1.759907,1.753401,-0.006506,0.5099,0.7845,10.3166,10.358941732628868
17816.0,1.754485,1.753401,-0.001084,0.5099,0.7845,10.3166,10.358941732628868
17826.0,1.749064,1.739304,-0.009759,0.5099,0.7453,10.3558,10.395098063029517
17836.0,1.759907,1.757738,-0.002169,0.4707,0.7453,10.3166,10.354190752540731
17846.0,1.753401,1.740389,-0.013012,0.4707,0.7845,10.3558,10.396133530308276
17856.0,1.762076,1.751232,-0.010844,0.4707,0.7453,10.3166,10.354190752540731
17866.0,1.772919,1.759907,-0.013012,0.5099,0.7453,10.2774,10.316996697682907
17876.0,1.756654,1.751232,-0.005422,0.5099,0.7453,10.3558,10.395098063029517
17886.0,1.790269,1.779426,-0.010844,0.5099,0.7453,10.3166,10.356046816232533
17896.0,1.811956,1.802197,-0.009759,0.5099,0.7453,10.3166,10.356046816232533
17906.0,1.866174,1.874849,0.008675,0.4707,0.7845,10.3166,10.357086187726738
17916.0,1.909548,1.925813,0.016265,0.5099,0.7453,10.3558,10.395098063029517
17926.0,1.936657,1.958344,0.021687,0.4707,0.8238,10.3558,10.399172975289911
17936.0,1.990875,2.027743,0.036868,0.5099,0.7453,10.3558,10.395098063029517
17946.0,1.993043,2.034249,0.041205,0.5492,0.7453,10.3558,10.397099901895722
17956.0,2.008224,2.055936,0.047712,0.4707,0.7845,10.3166,10.357086187726738
17966.0,2.002803,2.051599,0.048796,0.4707,0.8238,10.2774,10.321102445475484
17976.0,1.9822,2.020152,0.037952,0.5099,0.7453,10.3166,10.356046816232533
17986.0,1.960513,2.011477,0.050965,0.5099,0.7845,10.3166,10.358941732628868
17996.0,1.91497,1.938826,0.023856,0.5099,0.7453,10.3166,10.356046816232533
18006.0,1.875933,1.894367,0.018434,0.4707,0.7061,10.3166,10.351442955453118
18016.0,1.834728,1.837981,0.003253,0.4707,0.8238,10.3166,10.360137088378705
18026.0,1.777257,1.762076,-0.015181,0.4707,0.7845,10.3558,10.396133530308276
18036.0,1.753401,1.73063,-0.022771,0.4707,0.7845,10.3166,10.357086187726738
18046.0,1.703521,1.677496,-0.026025,0.4707,0.7453,10.3166,10.354190752540731
18056.0,1.717617,1.691593,-0.026025,0.4707,0.7453,10.3166,10.354190752540731
18066.0,1.723039,1.699183,-0.023856,0.4707,0.7453,10.3558,10.39324897325182
18076.0,1.708943,1.687255,-0.021687,0.5099,0.7453,10.3558,10.395098063029517
18086.0,1.737136,1.715449,-0.021687,0.5099,0.7845,10.2774,10.31990256833852
18096.0,1.724123,1.699183,-0.02494,0.4707,0.7845,10.2774,10.318040002829996
18106.0,1.725208,1.71328,-0.011928,0.5099,0.7845,10.3166,10.358941732628868
18116.0,1.73063,1.725208,-0.005422,0.5099,0.7845,10.3558,10.397982107120592
18126.0,1.723039,1.712196,-0.010844,0.5099,0.7453,10.3166,10.356046816232533
18136.0,1.742558,1.73822,-0.004337,0.5099,0.7453,10.395,10.43415042540599
18146.0,1.733883,1.723039,-0.010844,0.5099,0.7845,10.3166,10.358941732628868
18156.0,1.741473,1.729545,-0.011928,0.4707,0.7453,10.3166,10.354190752540731
18166.0,1.752317,1.741473,-0.010844,0.4707,0.7453,10.3166,10.354190752540731
18176.0,1.743642,1.726292,-0.01735,0.4707,0.7453,10.3558,10.39324897325182
18186.0,1.756654,1.751232,-0.005422,0.5099,0.7453,10.3558,10.395098063029517
18196.0,1.746895,1.739304,-0.00759,0.5099,0.8238,10.3166,10.361992086949304
18206.0,1.752317,1.740389,-0.011928,0.5099,0.7845,10.3558,10.397982107120592
18216.0,1.760992,1.753401,-0.00759,0.5099,0.7061,10.3166,10.353299511749864
18226.0,1.745811,1.739304,-0.006506,0.5099,0.7453,10.3166,10.356046816232533
18236.0,1.758823,1.765329,0.006506,0.4707,0.7453,10.2774,10.315133607472083
18246.0,1.752317,1.756654,0.004337,0.5099,0.7845,10.3166,10.358941732628868
18256.0,1.756654,1.760992,0.004337,0.4707,0.7845,10.2774,10.318040002829996
18266.0,1.766413,1.776173,0.009759,0.5099,0.7845,10.3166,10.358941732628868
18276.0,1.757738,1.753401,-0.004337,0.4707,0.7453,10.3166,10.354190752540731
18286.0,1.776173,1.776173,0.0,0.4707,0.7845,10.2774,10.318040002829996
18296.0,1.766413,1.766413,0.0,0.5099,0.7845,10.3166,10.358941732628868
18306.0,1.768582,1.769666,0.001084,0.5099,0.7453,10.3166,10.356046816232533
18316.0,1.782679,1.782679,0.0,0.4707,0.7845,10.3558,10.396133530308276
18326.0,1.769666,1.762076,-0.00759,0.4707,0.7453,10.2774,10.315133607472083
18336.0,1.784847,1.785932,0.001084,0.5099,0.7845,10.3166,10.358941732628868
18346.0,1.777257,1.778341,0.001084,0.4707,0.7453,10.395,10.432308257523834
18356.0,1.781594,1.781594,0.0,0.4707,0.7453,10.2774,10.315133607472083
18366.0,1.794607,1.798944,0.004337,0.4707,0.7453,10.2774,10.315133607472083
18376.0,1.78051,1.781594,0.001084,0.5099,0.8238,10.3166,10.361992086949304
18386.0,1.798944,1.801113,0.002169,0.5099,0.7453,10.3166,10.356046816232533
18396.0,1.7881,1.790269,0.002169,0.5099,0.7453,10.3558,10.395098063029517
18406.0,1.781594,1.792438,0.010844,0.5099,0.7845,10.3558,10.397982107120592
18416.0,1.794607,1.809787,0.015181,0.5099,0.7845,10.3558,10.397982107120592
18426.0,1.782679,1.791353,0.008675,0.5099,0.7453,10.3166,10.356046816232533
18436.0,1.804366,1.814125,0.009759,0.4707,0.7453,10.2774,10.315133607472083
18446.0,1.791353,1.804366,0.013012,0.5099,0.7845,10.3558,10.397982107120592
18456.0,1.795691,1.804366,0.008675,0.5099,0.7453,10.3166,10.356046816232533
18466.0,1.804366,1.8228,0.018434,0.5099,0.7453,10.3166,10.356046816232533
18476.0,1.790269,1.804366,0.014097,0.5099,0.7845,10.2774,10.31990256833852
18486.0,1.809787,1.8228,0.013012,0.5099,0.7453,10.3166,10.356046816232533
18496.0,1.804366,1.814125,0.009759,0.5099,0.7453,10.2774,10.316996697682907
18506.0,1.802197,1.809787,0.00759,0.4707,0.7453,10.3166,10.354190752540731
18516.0,1.809787,1.828222,0.018434,0.4707,0.7845,10.3558,10.396133530308276
18526.0,1.795691,1.802197,0.006506,0.5099,0.7845,10.3558,10.397982107120592
18536.0,1.826053,1.853162,0.027109,0.4707,0.7845,10.3166,10.357086187726738
18546.0,1.866174,1.903042,0.036868,0.4707,0.7453,10.3558,10.39324897325182
18556.0,1.895451,1.944247,0.048796,0.5099,0.7845,10.3166,10.358941732628868
18566.0,1.929066,1.996296,0.06723,0.5099,0.7453,10.2774,10.316996697682907
18576.0,1.903042,1.962681,0.059639,0.5099,0.7453,10.3166,10.356046816232533
18586.0,1.893283,1.93991,0.046627,0.5099,0.7453,10.3558,10.395098063029517
18596.0,1.849909,1.871596,0.021687,0.5099,0.7453,10.2774,10.316996697682907
18606.0,1.798944,1.808703,0.009759,0.5099,0.7845,10.3166,10.358941732628868
18616.0,1.796775,1.802197,0.005422,0.5099,0.7453,10.3166,10.356046816232533
18626.0,1.784847,1.790269,0.005422,0.4707,0.7845,10.3166,10.357086187726738
18636.0,1.795691,1.808703,0.013012,0.5099,0.7453,10.2774,10.316996697682907
18646.0,1.795691,1.800028,0.004337,0.5099,0.7845,10.3558,10.397982107120592
18656.0,1.793522,1.794607,0.001084,0.5099,0.7845,10.3166,10.358941732628868
18666.0,1.804366,1.809787,0.005422,0.5099,0.7845,10.2774,10.31990256833852
18676.0,1.793522,1.792438,-0.001084,0.4707,0.7453,10.3558,10.39324897325182
18686.0,1.800028,1.801113,0.001084,0.4707,0.7453,10.3166,10.354190752540731
18696.0,1.679665,1.682918,0.003253,0.5099,0.7845,10.3166,10.358941732628868
18706.0,1.740389,1.757738,0.01735,0.4707,0.7845,10.3166,10.357086187726738
18716.0,2.280397,2.41811,0.137713,0.5099,0.7453,10.3558,10.395098063029517
18726.0,2.695705,2.960288,0.264582,0.4707,0.7845,10.3166,10.357086187726738
18736.0,2.289072,2.463653,0.174581,0.5099,0.7453,10.3558,10.395098063029517
18746.0,1.740389,1.725208,-0.015181,0.4707,0.7845,10.3166,10.357086187726738
18756.0,1.626532,1.584242,-0.04229,0.4707,0.7453,10.3166,10.354190752540731
18766.0,1.749064,1.725208,-0.023856,0.5099,0.7845,10.2774,10.31990256833852
18776.0,1.751232,1.725208,-0.026025,0.4707,0.7845,10.3166,10.357086187726738
18786.0,1.753401,1.737136,-0.016265,0.5099,0.7453,10.3558,10.395098063029517
18796.0,1.75557,1.742558,-0.013012,0.4707,0.8238,10.3166,10.360137088378705
18806.0,1.754485,1.732798,-0.021687,0.5099,0.7453,10.2774,10.316996697682907
18816.0,1.766413,1.754485,-0.011928,0.4707,0.7453,10.3558,10.39324897325182
18826.0,1.75557,1.737136,-0.018434,0.4707,0.7453,10.3558,10.39324897325182
18836.0,1.767498,1.749064,-0.018434,0.4707,0.7453,10.3558,10.39324897325182
18846.0,1.765329,1.75557,-0.009759,0.5099,0.7845,10.4343,10.476166032953087
18856.0,1.756654,1.750148,-0.006506,0.4707,0.7453,10.3166,10.354190752540731
18866.0,1.771835,1.770751,-0.001084,0.5099,0.7453,10.2774,10.316996697682907
18876.0,1.760992,1.749064,-0.011928,0.5099,0.7453,10.3558,10.395098063029517
18886.0,1.770751,1.772919,0.002169,0.4707,0.7453,10.3166,10.354190752540731
18896.0,1.8228,1.819547,-0.003253,0.4707,0.7453,10.3558,10.39324897325182
18906.0,1.860752,1.867258,0.006506,0.4707,0.7845,10.3166,10.357086187726738
18916.0,1.919307,1.943163,0.023856,0.5099,0.7453,10.3558,10.395098063029517
18926.0,1.938826,1.971356,0.032531,0.4707,0.7845,10.3166,10.357086187726738
18936.0,1.977862,2.019068,0.041205,0.4707,0.7453,10.3166,10.354190752540731
18946.0,2.006056,2.048345,0.04229,0.5099,0.7845,10.3558,10.397982107120592
18956.0,1.99955,2.040755,0.041205,0.5099,0.7845,10.3558,10.397982107120592
18966.0,2.013646,2.064611,0.050965,0.4707,0.7845,10.3166,10.357086187726738
18976.0,1.991959,2.03208,0.040121,0.5099,0.7453,10.3558,10.395098063029517
18986.0,1.958344,2.001718,0.043374,0.5492,0.7453,10.3166,10.358056202299734
18996.0,1.925813,1.954007,0.028193,0.5099,0.8238,10.3166,10.361992086949304
19006.0,1.868343,1.881355,0.013012,0.5099,0.7453,10.3558,10.395098063029517
19016.0,1.840149,1.84774,0.00759,0.5099,0.7453,10.3166,10.356046816232533
19026.0,1.785932,1.772919,-0.013012,0.5099,0.7453,10.2774,10.316996697682907
19036.0,1.743642,1.725208,-0.018434,0.5099,0.7061,10.3166,10.353299511749864
19046.0,1.708943,1.699183,-0.009759,0.5492,0.7453,10.3558,10.397099901895722
19056.0,1.697015,1.682918,-0.014097,0.5492,0.7061,10.3166,10.355309430915137
19066.0,1.725208,1.706774,-0.018434,0.4707,0.7845,10.2381,10.278895385691985
19076.0,1.715449,1.692677,-0.022771,0.5099,0.7453,10.2774,10.316996697682907
19086.0,1.717617,1.704605,-0.013012,0.4707,0.7845,10.2774,10.318040002829996
19096.0,1.725208,1.71328,-0.011928,0.5099,0.7061,10.3166,10.353299511749864
19106.0,1.717617,1.699183,-0.018434,0.4315,0.7845,10.3166,10.355378701911388
19116.0,1.73822,1.728461,-0.009759,0.4707,0.7453,10.3558,10.39324897325182
19126.0,1.725208,1.723039,-0.002169,0.5099,0.7453,10.3166,10.356046816232533
19136.0,1.731714,1.724123,-0.00759,0.4315,0.7453,10.3166,10.35248278916705
19146.0,1.744726,1.731714,-0.013012,0.5099,0.7453,10.3558,10.395098063029517
19156.0,1.727377,1.723039,-0.004337,0.4707,0.7845,10.3166,10.357086187726738
19166.0,1.753401,1.744726,-0.008675,0.5099,0.8238,10.2774,10.322964458429565
19176.0,1.745811,1.733883,-0.011928,0.4315,0.7845,10.3166,10.355378701911388
19186.0,1.746895,1.739304,-0.00759,0.4707,0.7453,10.3558,10.39324897325182
19196.0,1.756654,1.751232,-0.005422,0.4707,0.7845,10.3166,10.357086187726738
19206.0,1.742558,1.737136,-0.005422,0.5099,0.7061,10.3166,10.353299511749864
19216.0,1.762076,1.759907,-0.002169,0.4707,0.7453,10.3558,10.39324897325182
19226.0,1.752317,1.751232,-0.001084,0.4315,0.7845,10.3558,10.394432458773302
19236.0,1.753401,1.753401,0.0,0.5099,0.7453,10.3166,10.356046816232533
19246.0,1.770751,1.769666,-0.001084,0.5099,0.7061,10.3558,10.392361082064076
19256.0,1.753401,1.753401,0.0,0.4707,0.7061,10.395,10.429581041441693
19266.0,1.772919,1.777257,0.004337,0.5492,0.7453,10.3166,10.358056202299734
19276.0,1.768582,1.770751,0.002169,0.5099,0.7453,10.395,10.43415042540599
19286.0,1.766413,1.76316,-0.003253,0.4315,0.7845,10.3166,10.355378701911388
19296.0,1.776173,1.781594,0.005422,0.4707,0.7845,10.2774,10.318040002829996
19306.0,1.767498,1.762076,-0.005422,0.5492,0.7453,10.3166,10.358056202299734
19316.0,1.787016,1.787016,0.0,0.5099,0.7453,10.3166,10.356046816232533
19326.0,1.781594,1.774004,-0.00759,0.4315,0.7845,10.3166,10.355378701911388
19336.0,1.78051,1.776173,-0.004337,0.4707,0.7453,10.2774,10.315133607472083
19346.0,1.791353,1.791353,0.0,0.4707,0.7453,10.3166,10.354190752540731
19356.0,1.78051,1.769666,-0.010844,0.5099,0.7845,10.3166,10.358941732628868
19366.0,1.794607,1.798944,0.004337,0.4707,0.7453,10.3166,10.354190752540731
19376.0,1.790269,1.787016,-0.003253,0.4315,0.7845,10.2774,10.316326054366447
19386.0,1.782679,1.784847,0.002169,0.4707,0.7845,10.3166,10.357086187726738
19396.0,1.796775,1.808703,0.011928,0.4707,0.7845,10.3558,10.396133530308276
19406.0,1.776173,1.781594,0.005422,0.4707,0.8238,10.3166,10.360137088378705
19416.0,1.79786,1.801113,0.003253,0.4707,0.7845,10.3166,10.357086187726738
19426.0,1.792438,1.795691,0.003253,0.4707,0.7845,10.3166,10.357086187726738
19436.0,1.794607,1.794607,0.0,0.4707,0.7845,10.3166,10.357086187726738
19446.0,1.798944,1.811956,0.013012,0.5099,0.7845,10.2774,10.31990256833852
19456.0,1.784847,1.791353,0.006506,0.5099,0.7845,10.3558,10.397982107120592
19466.0,1.802197,1.814125,0.011928,0.4707,0.7845,10.3166,10.357086187726738
19476.0,1.79786,1.811956,0.014097,0.5099,0.7845,10.3166,10.358941732628868
19486.0,1.794607,1.801113,0.006506,0.5099,0.7845,10.3558,10.397982107120592
19496.0,1.809787,1.823884,0.014097,0.4707,0.7453,10.2774,10.315133607472083
19506.0,1.789185,1.807619,0.018434,0.5099,0.7453,10.3166,10.356046816232533
19516.0,1.809787,1.8228,0.013012,0.5492,0.7845,10.3558,10.399983390852123
19526.0,1.80545,1.809787,0.004337,0.4707,0.7845,10.2774,10.318040002829996
19536.0,1.824968,1.826053,0.001084,0.5099,0.7453,10.3558,10.395098063029517
19546.0,1.882439,1.908464,0.026025,0.4707,0.7845,10.4343,10.474331254547948
